id,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
63720,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.028837614000000004
64477,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.016420249
65065,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0005657284
76198,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0007687517999999999
65073,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.280610582
65355,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0004874286
76203,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.020235678
65761,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.00045948839999999995
66322,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.06469212
67496,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,1.536292255
68476,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.00011944870000000001
16469,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0004229160000000001
812,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.008341796
1227,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.05453957999999998
24908,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.728690596
14007,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,5.253728672
15062,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.031192275999999998
8741,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0000009042381999999999
24007,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.45624048
21112,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.052217238
7454,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0036345600000000007
6224,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.165620805
18091,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.253786849
11853,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000005245904
4131,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,1.259451598
7993,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.023182163
10783,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.051340500000000004
21733,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.050705411
4740,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.08838335
14567,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.005289283999999999
23137,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.05966255700000001
12176,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.075499951
19378,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0009656651999999998
24453,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.043559542
19838,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.027910668000000003
9630,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0005462219
2368,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.093043856
1842,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.008456134
16065,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.011498134
21752,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.443848876
11387,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.6805075939999999
9647,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.063515655
5222,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.061463559
11370,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,19.023124101999997
3208,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0004748681
23120,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.00039655320000000013
9146,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.007771523999999999
15643,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,8.841756258
8323,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.21032890799999995
10789,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.08028079599999999
2897,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.7123765740000001
23580,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.004355008
34734,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0020677419999999996
40775,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.026049756000000004
45758,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.400538708
28996,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.134741841
42154,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.012222816000000004
27567,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.05330067200000001
38717,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,1.1364842500000003
27560,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0013440239999999999
37571,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.054704348
26571,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0026533219999999996
30521,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000006292084999999999
39995,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.445260079
36678,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.035639607000000004
50223,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000025303030000000004
36672,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000021310439999999998
37019,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.00006338818
46062,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.755299178
35814,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0015429120000000002
29542,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.013505268000000003
39666,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,2.2082072120000005
37549,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0006081976
30089,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.816774683
26052,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.339421776
33736,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.08577328799999999
44018,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0017028839999999998
42749,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.5165451560000001
38112,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,1.320179416
41365,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.24171929399999997
43213,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.052582268999999994
49347,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.030797279
47508,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.098110001
39221,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.006975981
48386,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000649176
50637,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.008352428
33168,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.010896724
30946,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0035061899999999993
43232,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.340340898
81824,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.376776125
79065,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.96182305
89552,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0008327024
84213,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.009481139999999999
77426,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.014203884
82364,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.26414732
82344,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.00000016149720000000004
80933,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.291507238
88169,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.011357448999999999
83766,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.000030280579999999998
83771,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.112191579
85279,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.8327301819999999
84820,bio,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.015206984
79712,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.249559608
88662,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.5922500759999999
89107,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.0005906556
81288,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.018374107
84847,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,10.331562605000002
86179,fossil,"Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries",2020,0.764333598
76215,fossil,Railways,2020,0.002227049
76672,fossil,Railways,2020,0.00034491059999999996
84821,bio,Railways,2020,0.053951675000000004
81820,fossil,Railways,2020,0.01844805
82352,fossil,Railways,2020,0.0000196125
78226,fossil,Railways,2020,0.0007110751999999999
83772,fossil,Railways,2020,0.004811318999999999
86967,fossil,Railways,2020,0.007439730000000001
79355,fossil,Railways,2020,0.00020214639999999997
85290,fossil,Railways,2020,0.012999328
83193,fossil,Railways,2020,0.0022243849999999997
88670,fossil,Railways,2020,0.028034261999999997
77076,fossil,Railways,2020,0.000474469
79068,fossil,Railways,2020,0.011114096
89556,fossil,Railways,2020,0.007446618
81294,fossil,Railways,2020,0.0015213269999999998
84201,fossil,Railways,2020,0.00011449377999999999
84830,fossil,Railways,2020,2.0513876570000003
8006,fossil,Railways,2020,0.0015736970000000002
15065,fossil,Railways,2020,0.0071126520000000006
21118,fossil,Railways,2020,0.011885633
21730,bio,Railways,2020,0.002169067
14561,bio,Railways,2020,0.00003914691
4126,fossil,Railways,2020,0.174421458
21091,bio,Railways,2020,0.0005711434
4742,fossil,Railways,2020,0.004807331
21740,fossil,Railways,2020,0.040337549
5225,fossil,Railways,2020,0.001257164
23123,fossil,Railways,2020,0.010368518
4730,bio,Railways,2020,0.00018899230000000002
23577,fossil,Railways,2020,0.00007610057999999999
22166,fossil,Railways,2020,0.0002317946
14572,fossil,Railways,2020,0.0013152807
17175,fossil,Railways,2020,0.0024127880000000003
5657,fossil,Railways,2020,0.00027131640000000004
7445,fossil,Railways,2020,0.06255904600000001
13449,fossil,Railways,2020,0.00011072571
15652,fossil,Railways,2020,0.47773538800000004
18942,fossil,Railways,2020,0.00039803719999999997
24011,fossil,Railways,2020,0.021285258999999997
14011,fossil,Railways,2020,0.341607724
16057,fossil,Railways,2020,0.0023333420000000004
18535,fossil,Railways,2020,0.00012071871999999999
5215,bio,Railways,2020,0.00006305354
9636,fossil,Railways,2020,0.030171354
1834,fossil,Railways,2020,0.0003371798
6227,fossil,Railways,2020,0.003431213
13026,fossil,Railways,2020,0.001200159
7012,fossil,Railways,2020,0.0018883279999999999
11374,fossil,Railways,2020,0.157367436
11369,bio,Railways,2020,0.014305505999999999
70298,fossil,Railways,2020,0.0021882400000000006
69500,fossil,Railways,2020,0.0004513846000000001
53159,fossil,Railways,2020,0.00042029180000000005
66325,fossil,Railways,2020,0.001404152
74252,fossil,Railways,2020,0.00006600692
70747,fossil,Railways,2020,0.003746782
73487,fossil,Railways,2020,0.000319969
72681,fossil,Railways,2020,0.0003644338999999999
56993,fossil,Railways,2020,0.000512097
68481,bio,Railways,2020,0.000035188320000000005
61518,fossil,Railways,2020,0.005521163
60115,fossil,Railways,2020,0.0033860879999999998
75630,fossil,Railways,2020,0.0010813611
53589,fossil,Railways,2020,0.002301576
67894,fossil,Railways,2020,0.0002902356
63714,fossil,Railways,2020,0.0002155878
65079,fossil,Railways,2020,0.014078415
69052,fossil,Railways,2020,0.6519685650000001
50995,fossil,Railways,2020,0.0015206039999999998
68495,fossil,Railways,2020,0.021080405999999996
59121,fossil,Railways,2020,0.009866896
60101,bio,Railways,2020,0.0002258876
55737,fossil,Railways,2020,0.001682854
63699,bio,Railways,2020,0.000003391452
60676,fossil,Railways,2020,0.002261357
51827,fossil,Railways,2020,0.0011451834
54410,fossil,Railways,2020,0.0627957
52691,fossil,Railways,2020,0.08558641199999999
51386,fossil,Railways,2020,0.0009921737
62306,fossil,Railways,2020,0.04648975
54858,fossil,Railways,2020,0.04495631099999999
48396,fossil,Railways,2020,0.005649418000000001
32804,fossil,Railways,2020,0.0001355602
41363,fossil,Railways,2020,0.006277241
30954,fossil,Railways,2020,0.014368213
48806,fossil,Railways,2020,0.00029492279999999987
42742,fossil,Railways,2020,0.025016160000000003
28992,fossil,Railways,2020,0.017393845999999998
49327,bio,Railways,2020,0.00022846500000000002
26556,fossil,Railways,2020,0.0020328290000000003
37570,fossil,Railways,2020,0.006143775000000001
49335,fossil,Railways,2020,0.009002787
47151,fossil,Railways,2020,0.0005612886
26047,fossil,Railways,2020,0.011763822999999996
28982,bio,Railways,2020,0.0009217853
43669,fossil,Railways,2020,0.0029934
40776,fossil,Railways,2020,0.012330396000000002
27572,fossil,Railways,2020,0.0034891960000000004
33728,fossil,Railways,2020,0.001526255
31502,fossil,Railways,2020,0.0012152077999999999
32358,fossil,Railways,2020,0.00023828499999999997
36685,fossil,Railways,2020,0.002172425
44439,fossil,Railways,2020,0.03366063999999999
49764,fossil,Railways,2020,0.00041663069999999994
30098,fossil,Railways,2020,0.08699678200000001
43224,fossil,Railways,2020,0.0000754554
50227,bio,Railways,2020,0.00016790700000000002
38730,fossil,Railways,2020,0.41463644000000005
44016,fossil,Railways,2020,0.000058765469999999996
45764,fossil,Railways,2020,0.014884844999999999
50230,fossil,Railways,2020,0.006655396
30523,fossil,Railways,2020,0.0015879019999999998
39222,fossil,Railways,2020,0.005808806999999999
